zi_baseinstrument_dev30577_sigouts0_amplitudes1_value,count,Theta,X
0.023,804.804804804805,-1.66994634616345,0.000165072304698259
0.023,805.805805805806,-1.77781407913159,0.000164340197659446
0.023,806.806806806807,-1.52536356597951,0.000165782910400553
0.023,807.807807807808,-1.73336499058328,0.000164593526073076
0.023,808.808808808809,-1.94601347185782,0.000164736435929263
0.023,809.80980980981,-1.8618681530626,0.00016531736538647
0.023,810.810810810811,-1.60355174948607,0.000164996591136312
0.023,811.811811811812,-1.85041397280864,0.000164823993147648
0.023,812.812812812813,-1.82080857346557,0.00016447399972128
0.023,813.813813813814,-1.72670491355779,0.000165382448118012
0.023,814.814814814815,-1.78769792630416,0.000165077438433285
0.023,815.815815815816,-1.73780783381461,0.000164732936640438
0.023,816.816816816817,-1.85341266934102,0.00016476989209745
0.023,817.817817817818,-1.76031035703299,0.000164758914350993
0.023,818.818818818819,-1.47098068055813,0.000165711674974532
0.023,819.81981981982,-1.89236747129491,0.00016456469057768
0.023,820.820820820821,-1.79367212581209,0.000164858483544998
0.023,821.821821821822,-1.69823403819901,0.000165422453405826
0.023,822.822822822823,-1.77209977882126,0.000164741734107313
0.023,823.823823823824,-1.67786335770215,0.000164598392353269
0.023,824.824824824825,-1.70055184421603,0.000165475873720634
0.023,825.825825825826,-1.60555447409487,0.000165229467183728
0.023,826.826826826827,-2.04511217482178,0.000164640136802253
0.023,827.827827827828,-1.63863951395079,0.00016529191594913
0.023,828.828828828829,-1.8500360307545,0.000164603197378436
0.023,829.82982982983,-1.67271257089949,0.000165209805553543
0.023,830.830830830831,-1.62968571729762,0.000164605627200307
0.023,831.831831831832,-1.7630970977117,0.000164430795076971
0.023,832.832832832833,-1.82349596749557,0.000165362045613273
0.023,833.833833833834,-1.58264294727064,0.000165174533170883
0.023,834.834834834835,-1.77727497531096,0.00016451655698864
0.023,835.835835835836,-1.54840582541979,0.000165720854947627
0.023,836.836836836837,-1.70014824667116,0.000165493382145607
0.023,837.837837837838,-1.81351402328058,0.00016474965650238
0.023,838.838838838839,-1.81819201148244,0.00016469853686294
0.023,839.83983983984,-1.89617740914416,0.00016474365397962
0.023,840.840840840841,-1.61833667209213,0.000165020996947745
0.023,841.841841841842,-1.60366650231895,0.000164578568746705
0.023,842.842842842843,-1.87178924484772,0.000164966270250569
0.023,843.843843843844,-1.84460853499638,0.000164576300666294
0.023,844.844844844845,-1.56863128182111,0.000165704787219734
0.023,845.845845845846,-1.67703247916385,0.000165236992331433
0.023,846.846846846847,-1.85814873381872,0.000164417168799421
0.023,847.847847847848,-1.7095679873886,0.000165133122130131
0.023,848.848848848849,-1.63275983612067,0.000165569577525614
0.023,849.84984984985,-1.62690697136793,0.000165637019720905
0.023,850.850850850851,-1.90705175744619,0.00016452292345905
0.023,851.851851851852,-1.70358073499532,0.000165130402183782
0.023,852.852852852853,-1.58012639463456,0.000165260085006589
0.023,853.853853853854,-1.87319900360156,0.000164202299674259
0.023,854.854854854855,-1.74674948010215,0.000165638076913361
0.023,855.855855855856,-1.74910310604268,0.000164556382504991
0.023,856.856856856857,-1.89536552829098,0.000164523091073476
0.023,857.857857857858,-1.66156763468472,0.000164920049075171
0.023,858.858858858859,-1.57027478392889,0.000164637411335316
0.023,859.85985985986,-1.62114315396947,0.000164781369398322
0.023,860.860860860861,-1.81705768065819,0.0001650028787328
0.023,861.861861861862,-1.58996662736063,0.000164868236895681
0.023,862.862862862863,-2.01650975835141,0.000164478182681977
0.023,863.863863863864,-1.84850351264339,0.000164218303034453
0.023,864.864864864865,-1.60148691858936,0.000165122317166309
0.023,865.865865865866,-1.78159820809529,0.000164865131506628
0.023,866.866866866867,-2.02496835810143,0.0001649810272501
0.023,867.867867867868,-1.7673859374858,0.000165114659289592
0.023,868.868868868869,-1.73838428492745,0.000165004911424768
0.023,869.86986986987,-1.63635133467976,0.000164914749076502
0.023,870.870870870871,-1.95242379923815,0.000164080139003945
0.023,871.871871871872,-1.85650857191103,0.000164704087695951
0.023,872.872872872873,-1.8689962341624,0.000165136915067213
0.023,873.873873873874,-1.64661574792129,0.000165073347971788
0.023,874.874874874875,-1.71925385198928,0.000164911473958757
0.023,875.875875875876,-2.01906102171991,0.000164486764317383
0.023,876.876876876877,-1.77068478684543,0.000164949987219775
0.023,877.877877877878,-1.55045190761811,0.000165000685297777
0.023,878.878878878879,-1.95956077049879,0.000165023804988572
0.023,879.87987987988,-1.97074452837695,0.000165132427358354
0.023,880.880880880881,-1.68591643083379,0.000165607470249135
0.023,881.881881881882,-1.76522710609664,0.000165590283310274
0.023,882.882882882883,-1.4252838736414,0.000165115737096156
0.023,883.883883883884,-1.76940974737677,0.000164274237506912
0.023,884.884884884885,-1.8815110537588,0.000165135669998602
0.023,885.885885885886,-1.63185238326528,0.000165891940060468
0.023,886.886886886887,-1.58725848064655,0.000165501404968378
0.023,887.887887887888,-1.81266314781834,0.000164561624537494
0.023,888.888888888889,-1.66759034366789,0.0001651418043107
0.023,889.88988988989,-1.69366245900615,0.000165397754004865
0.023,890.890890890891,-1.91268578649774,0.000164970598625884
0.023,891.891891891892,-2.0861539440161,0.000164575385305946
0.023,892.892892892893,-1.93492001701418,0.000165322082552078
0.023,893.893893893894,-1.68613764939079,0.000164785023792157
0.023,894.894894894895,-1.81337196044426,0.000164925919573675
0.023,895.895895895896,-2.0754484597514,0.000164962545263694
0.023,896.896896896897,-1.70014506212838,0.00016569515884575
0.023,897.897897897898,-1.58093003950695,0.000165448623221071
0.023,898.898898898899,-1.80845654065879,0.000164734606148241
0.023,899.8998998999,-2.07154006163465,0.000164690531365416
0.023,900.900900900901,-1.88961801359046,0.000164825936922924
0.023,901.901901901902,-1.7793791215002,0.000165680858939098
0.023,902.902902902903,-1.72878306727995,0.00016554976901257
0.023,903.903903903904,-1.71895409453284,0.000165474946614355
0.023,904.904904904905,-1.86156204319239,0.000164781408805919
0.023,905.905905905906,-1.89137838100497,0.000164462390631069
0.023,906.906906906907,-1.64129821376499,0.000165237381180456
0.023,907.907907907908,-1.74380852023598,0.000164708153843372
0.023,908.908908908909,-1.97502441215388,0.000164505191685213
0.023,909.90990990991,-1.72441471492442,0.000165216932279292
0.023,910.910910910911,-1.83482748553859,0.000165163328434323
0.023,911.911911911912,-1.95734939832942,0.000163880518445496
0.023,912.912912912913,-1.67019831762869,0.000165192063032179
0.023,913.913913913914,-1.65346750396476,0.000164876215729943
0.023,914.914914914915,-1.702820542799,0.000164696448612722
0.023,915.915915915916,-1.86284748543352,0.000164762667880479
0.023,916.916916916917,-1.98903643504218,0.000164478692983919
0.023,917.917917917918,-1.85073479584851,0.000164947888104571
0.023,918.918918918919,-1.65063180449902,0.000165510692651654
0.023,919.91991991992,-1.64976258494282,0.000165045862142512
0.023,920.920920920921,-1.85127989104816,0.000164971553041451
0.023,921.921921921922,-1.87258454233608,0.000164728286661552
0.023,922.922922922923,-1.55889460537621,0.000165285070303493
0.023,923.923923923924,-1.73752561530573,0.000164866527275526
0.023,924.924924924925,-1.92173614370497,0.000164706589990212
0.023,925.925925925926,-1.83893943907305,0.000165314570736004
0.023,926.926926926927,-1.73219670402252,0.000165102165026074
0.023,927.927927927928,-1.54663818314078,0.000165601789271216
0.023,928.928928928929,-1.84736675975441,0.000164502475321372
0.023,929.92992992993,-1.85477959089938,0.000165088165639048
0.023,930.930930930931,-1.46904234505463,0.000165309251121631
0.023,931.931931931932,-1.85186910948936,0.000165167384304055
0.023,932.932932932933,-1.96569102440416,0.000164183954821589
0.023,933.933933933934,-1.78205176388655,0.000165506199128559
0.023,934.934934934935,-1.65321955377792,0.000165283789879631
0.023,935.935935935936,-1.82452563924117,0.000165138151561296
0.023,936.936936936937,-1.80888516061262,0.000164591449568789
0.023,937.937937937938,-1.76170979756422,0.000165220699316598
0.023,938.938938938939,-1.77824326469825,0.000165607479117312
0.023,939.93993993994,-1.6772238065605,0.00016479205208701
0.023,940.940940940941,-2.00877954555151,0.000164378345152195
0.023,941.941941941942,-1.92452599179817,0.000164552313009979
0.023,942.942942942943,-1.86476797958556,0.000165012865886226
0.023,943.943943943944,-1.5802302183865,0.000165801027088526
0.023,944.944944944945,-1.59021101986273,0.000165232245977189
0.023,945.945945945946,-1.99557155799555,0.00016505084717406
0.023,946.946946946947,-1.44520281309347,0.00016467100293408
0.023,947.947947947948,-1.76352500234191,0.000165190755299029
0.023,948.948948948949,-2.00819602024199,0.000164734480995354
0.023,949.94994994995,-2.08016523033464,0.000165029501529848
0.023,950.950950950951,-1.80902913742126,0.000165014357501914
0.023,951.951951951952,-1.7897727345228,0.00016561370616353
0.023,952.952952952953,-1.82970447011688,0.00016539024066182
0.023,953.953953953954,-1.88135411931035,0.000164632142169714
0.023,954.954954954955,-1.79290476462122,0.000164974344755434
0.023,955.955955955956,-1.79173668261545,0.000165386238823367
0.023,956.956956956957,-1.63586981969098,0.000165043594590668
0.023,957.957957957958,-1.85999158055973,0.000164314746460217
0.023,958.958958958959,-1.90187193859902,0.0001649212103953
0.023,959.95995995996,-1.70999807723758,0.000165169799560973
0.023,960.960960960961,-1.79200374862946,0.000165444073904807
0.023,961.961961961962,-1.90195138149913,0.0001653401405104
0.023,962.962962962963,-1.63618675339456,0.000165078717917472
0.023,963.963963963964,-1.634972212103,0.000165166741214372
0.023,964.964964964965,-1.97543236657111,0.00016495950929309
0.023,965.965965965966,-1.6295015691484,0.00016503191426139
0.023,966.966966966967,-1.5933317790274,0.000165400666525742
0.023,967.967967967968,-1.62238887992119,0.000165339170590206
0.023,968.968968968969,-1.84450859939842,0.000164465315543902
0.023,969.96996996997,-1.93926753595997,0.000164358082012919
0.023,970.970970970971,-1.70097682199607,0.000164701707618095
0.023,971.971971971972,-1.53962082288237,0.0001649772659683
0.023,972.972972972973,-1.67594181373721,0.000165503046403408
0.023,973.973973973974,-1.89890111189566,0.00016478065859335
0.023,974.974974974975,-1.82883641511632,0.000165012183212757
0.023,975.975975975976,-1.72461999265661,0.000165218453201077
0.023,976.976976976977,-1.54485201158975,0.000165517274659886
0.023,977.977977977978,-1.6426513502106,0.000165313065906144
0.023,978.978978978979,-1.78024816813294,0.000164649718603623
0.023,979.97997997998,-1.9762651331475,0.000164248932074677
0.023,980.980980980981,-1.60684793720886,0.000165113408641663
0.023,981.981981981982,-1.75645125740367,0.000165299857959901
0.023,982.982982982983,-1.82135566896143,0.000164793375207329
0.023,983.983983983984,-2.00720019323824,0.000164622471040544
0.023,984.984984984985,-1.67328079635296,0.000165423215892891
0.023,985.985985985986,-1.92281802858237,0.000164734316669789
0.023,986.986986986987,-1.95918102509988,0.000165256489929702
0.023,987.987987987988,-1.5583373186806,0.000165456176676468
0.023,988.988988988989,-1.68031159777548,0.000164616217272334
0.023,989.98998998999,-1.7801460579802,0.000164249391810389
0.023,990.990990990991,-2.03173645412105,0.000164292242432358
0.023,991.991991991992,-1.78416261951834,0.000165095019976674
0.023,992.992992992993,-1.85966575782479,0.000165983203765889
0.023,993.993993993994,-1.82283104722645,0.00016517703452547
0.023,994.994994994995,-1.77989473724152,0.000165079087620628
0.023,995.995995995996,-1.62117616630758,0.000166199363710061
0.023,996.996996996997,-2.00205400557509,0.000165270589744432
0.023,997.997997997998,-1.79695891202244,0.000164882888945324
0.023,998.998998998999,-1.82268062963557,0.000165451933870255
0.023,1000.0,-1.69450041346416,0.000165525336361687
0.034,0.0,-1.92796547792619,0.000221573788684851
0.034,1.001001001001,-1.71805573754915,0.000243905020224655
0.034,2.002002002002,-1.63731566547361,0.000243965122270642
0.034,3.003003003003,-2.00084847184193,0.000243525740963922
0.034,4.004004004004,-1.87954873700933,0.000243664848075174
0.034,5.00500500500501,-1.60040882475888,0.000244384138542141
0.034,6.00600600600601,-1.74756573240003,0.000243876088471359
0.034,7.00700700700701,-1.87535709223896,0.000243519809210391
0.034,8.00800800800801,-1.80436511446388,0.00024389325003901
0.034,9.00900900900901,-1.74108889982093,0.000243928606816179
0.034,10.01001001001,-1.75726195641656,0.000243840066287239
0.034,11.011011011011,-1.74853173969646,0.000244027563929756
0.034,12.012012012012,-1.75446724115721,0.000243729007048027
0.034,13.013013013013,-1.91728184297296,0.000243236316543
0.034,14.014014014014,-1.81191861112013,0.000244326696127151
0.034,15.015015015015,-1.69874632790765,0.000244252599040132
0.034,16.016016016016,-1.86574922314211,0.000243430315969045
0.034,17.017017017017,-1.83659291745881,0.000243574354667862
0.034,18.018018018018,-1.57301588024605,0.000244377379464011
0.034,19.019019019019,-1.80675490050166,0.00024436232088772
0.034,20.02002002002,-1.81122338734054,0.000243485782601099
0.034,21.021021021021,-1.92459897616737,0.000243631799373309
0.034,22.022022022022,-1.72307577343152,0.000243716276104014
0.034,23.023023023023,-1.65738661886188,0.000244108251247158
0.034,24.024024024024,-1.82276312312833,0.000243640629141492
0.034,25.025025025025,-1.88578566975966,0.00024359502867978
0.034,26.026026026026,-1.86847284956533,0.000244199065612016
0.034,27.027027027027,-1.72359995749183,0.000243489299273901
0.034,28.028028028028,-1.91576406350792,0.000243349051456628
0.034,29.029029029029,-1.90837223312526,0.000244125818577972
0.034,30.03003003003,-1.75599314571256,0.000244514354865103
0.034,31.031031031031,-1.85595521390613,0.000243607693494206
0.034,32.032032032032,-1.90668741345192,0.000243862004102527
0.034,33.033033033033,-1.72711872384991,0.000244412899979448
0.034,34.034034034034,-1.6423156950105,0.000244299381905917
0.034,35.035035035035,-1.77235821532973,0.000243815414222377
0.034,36.036036036036,-1.77749076234586,0.000243672257349277
0.034,37.037037037037,-1.62564572403474,0.000244282032285922
0.034,38.038038038038,-1.61666301530509,0.000243490055829271
0.034,39.039039039039,-1.78433465960613,0.000243283935601563
0.034,40.04004004004,-1.93998531818245,0.000243605936303033
0.034,41.041041041041,-1.83128595387714,0.000244114813522227
0.034,42.042042042042,-1.6712282428262,0.00024387540920421
0.034,43.043043043043,-1.83021824663926,0.000243978032516281
0.034,44.044044044044,-1.83048649113951,0.000243600728803565
0.034,45.0450450450451,-1.87771907239225,0.00024409651718025
0.034,46.0460460460461,-1.63710749452847,0.000244592096009538
0.034,47.0470470470471,-1.67012021567208,0.000244218832309548
0.034,48.0480480480481,-1.8275994746818,0.000243087346785183
0.034,49.0490490490491,-1.81851648559116,0.000243728182131342
0.034,50.0500500500501,-1.72530685604231,0.00024352366675009
0.034,51.0510510510511,-1.73080586568618,0.000243997842967404
0.034,52.0520520520521,-1.85324691560786,0.000243697599781192
0.034,53.0530530530531,-1.81270748381379,0.000243345039986512
0.034,54.0540540540541,-2.01953567669175,0.000243863602664911
0.034,55.0550550550551,-1.79392785245722,0.000243880059594204
0.034,56.0560560560561,-1.66506168221955,0.000244265012139271
0.034,57.0570570570571,-1.66175439271283,0.000243699849596681
0.034,58.0580580580581,-2.02559244941627,0.000243749392344979
0.034,59.0590590590591,-1.72775936363152,0.000243917044885879
0.034,60.0600600600601,-1.65219787123431,0.000243982239791055
0.034,61.0610610610611,-1.84399391646338,0.000243712732121925
0.034,62.0620620620621,-1.86360259414802,0.000243721834865528
0.034,63.0630630630631,-1.78359722506048,0.000244309633401503
0.034,64.0640640640641,-1.88174488391478,0.000243541255223578
0.034,65.0650650650651,-1.82331305302385,0.000242908367350048
0.034,66.0660660660661,-1.71898250957655,0.000243710308114289
0.034,67.0670670670671,-1.69996434382755,0.000243706041405108
0.034,68.0680680680681,-1.78706000853801,0.000243493615374719
0.034,69.0690690690691,-1.88017688474861,0.000243824112377411
0.034,70.0700700700701,-1.77045551128882,0.000244011979194518
0.034,71.0710710710711,-1.82283977961184,0.000244188170556908
0.034,72.0720720720721,-1.86162559645008,0.0002435722368179
0.034,73.0730730730731,-1.68401034238482,0.000244616519968433
0.034,74.0740740740741,-1.86362690410857,0.000244004234045538
0.034,75.0750750750751,-1.82810379548063,0.000243755622680057
0.034,76.0760760760761,-1.61323508722267,0.000244112822704501
0.034,77.0770770770771,-1.91387705362319,0.000243052818331019
0.034,78.0780780780781,-1.64730489904646,0.000244048439678027
0.034,79.0790790790791,-1.92196252639081,0.000243343133093458
0.034,80.0800800800801,-1.67637692577379,0.000244001993274416
0.034,81.0810810810811,-1.65205591313322,0.000243948916234421
0.034,82.0820820820821,-1.9138727455695,0.000243786001649425
0.034,83.0830830830831,-1.78985358342379,0.000244046397648045
0.034,84.0840840840841,-1.57861914639375,0.000243700723611354
0.034,85.0850850850851,-1.72009374624661,0.000243876769559127
0.034,86.0860860860861,-1.91969482470183,0.000243537344122437
0.034,87.0870870870871,-1.75902073635167,0.000243775121100541
0.034,88.0880880880881,-1.75029154605553,0.000244085678446878
0.034,89.0890890890891,-1.98528779081078,0.000243355963114393
0.034,90.0900900900901,-1.72218380409519,0.000244345345669253
0.034,91.0910910910911,-1.7679545263865,0.000243490119609673
0.034,92.0920920920921,-1.86552226991503,0.000243392006558647
0.034,93.0930930930931,-1.75179512809547,0.000243834622694572
0.034,94.0940940940941,-1.82987809158869,0.000243839359475883
0.034,95.0950950950951,-1.9765614810054,0.000243034897506433
0.034,96.0960960960961,-1.82537166316119,0.000244094086301245
0.034,97.0970970970971,-1.75729578528073,0.000244612433441823
0.034,98.0980980980981,-1.80694247164547,0.000243271703272291
0.034,99.0990990990991,-1.85544707865302,0.00024295211236588
0.034,100.1001001001,-1.68269004683525,0.000244234812588989
0.034,101.101101101101,-1.67372367621028,0.000243560010772701
0.034,102.102102102102,-1.91333475478639,0.00024293593639924
0.034,103.103103103103,-1.78308260226566,0.000243849448760172
0.034,104.104104104104,-1.89912092268925,0.000244122888027092
0.034,105.105105105105,-1.60404910478641,0.000244263409994378
0.034,106.106106106106,-1.92140818100937,0.000243269230342855
0.034,107.107107107107,-1.86545346872492,0.000243305453147465
0.034,108.108108108108,-1.6423462576647,0.000243801212276783
0.034,109.109109109109,-1.91138450456057,0.000243609775401622
0.034,110.11011011011,-1.79907768413391,0.000243523057606145
0.034,111.111111111111,-1.77322061207905,0.00024440645886365
0.034,112.112112112112,-1.88059759628394,0.000243340810159552
0.034,113.113113113113,-1.83712716924197,0.00024371892428273
0.034,114.114114114114,-1.87095177229876,0.000243552341150053
0.034,115.115115115115,-1.80871432479884,0.000243738333669062
0.034,116.116116116116,-1.82746059686384,0.000243254633968922
0.034,117.117117117117,-1.73483689683617,0.000243025335614415
0.034,118.118118118118,-1.57475250448522,0.000243451174861906
0.034,119.119119119119,-1.91902986505599,0.000243030609772037
0.034,120.12012012012,-1.75353145022912,0.000244245984084566
0.034,121.121121121121,-1.78821012501226,0.000244297498211075
0.034,122.122122122122,-1.78783292343701,0.000243666925812785
0.034,123.123123123123,-1.65257967076915,0.000244070209409053
0.034,124.124124124124,-1.64711545700782,0.000244054450481668
0.034,125.125125125125,-1.7690758048535,0.000244301224607462
0.034,126.126126126126,-1.8748780010051,0.000243795691278435
0.034,127.127127127127,-1.76536796037145,0.000244208099348278
0.034,128.128128128128,-1.94534038414202,0.000243882825056033
0.034,129.129129129129,-1.94836557150025,0.00024327273309673
0.034,130.13013013013,-1.90076738400174,0.000244237314295953
0.034,131.131131131131,-1.87310154078383,0.000244359017579742
0.034,132.132132132132,-1.75960170880307,0.000243647529581894
0.034,133.133133133133,-1.8714816689917,0.000243328882519712
0.034,134.134134134134,-1.77184672734967,0.000244567671756994
0.034,135.135135135135,-1.61736771898055,0.000243649772408555
0.034,136.136136136136,-1.82006749410641,0.000243938733276338
0.034,137.137137137137,-1.80522679445595,0.000243825479838617
0.034,138.138138138138,-1.74220633507591,0.000244288860665041
0.034,139.139139139139,-1.73781771321617,0.000243779929708216
0.034,140.14014014014,-1.84068209790999,0.000243953339105745
0.034,141.141141141141,-1.72249042345552,0.000243825613977141
0.034,142.142142142142,-1.89348414688591,0.000243451130873397
0.034,143.143143143143,-1.92443675803778,0.000243382361329253
0.034,144.144144144144,-1.83081105486775,0.000243691212931592
0.034,145.145145145145,-1.73417965526733,0.000244300116555128
0.034,146.146146146146,-1.80100484130475,0.000243418051044816
0.034,147.147147147147,-1.98968941425087,0.000243623428577352
0.034,148.148148148148,-1.72264213624718,0.000244003981566767
0.034,149.149149149149,-1.73571842126081,0.000243927727692026
0.034,150.15015015015,-1.84537597871448,0.000243114630055891
0.034,151.151151151151,-1.97929143257635,0.00024327430200064
0.034,152.152152152152,-1.6496756977739,0.000243849906381617
0.034,153.153153153153,-1.88867978930635,0.00024401699224011
0.034,154.154154154154,-1.55661527736469,0.000243954800299474
0.034,155.155155155155,-1.82638298447333,0.000243565817373344
0.034,156.156156156156,-1.66649505232199,0.000243662037274054
0.034,157.157157157157,-1.6861151201425,0.000243976454391816
0.034,158.158158158158,-1.79187440103817,0.000243728832209855
0.034,159.159159159159,-1.89935967355989,0.000243685829654277
0.034,160.16016016016,-1.75053936545542,0.000243969365370503
0.034,161.161161161161,-1.71222436638458,0.000243828052197352
0.034,162.162162162162,-1.91375985580782,0.000243543818890325
0.034,163.163163163163,-1.97069291128702,0.000243304933624968
0.034,164.164164164164,-1.79545641609154,0.000243505711157551
0.034,165.165165165165,-1.82714788255428,0.000244039084162004
0.034,166.166166166166,-1.78668578423093,0.000243595824760206
0.034,167.167167167167,-1.6504125960317,0.00024400303231941
0.034,168.168168168168,-1.81328046661077,0.000243424841014744
0.034,169.169169169169,-1.90108425437232,0.000244056886646342
0.034,170.17017017017,-1.72597913489153,0.00024407969577474
0.034,171.171171171171,-1.6787339068425,0.000243962228660713
0.034,172.172172172172,-1.74892284475291,0.000243508636540221
0.034,173.173173173173,-1.87179851562485,0.000243405277110698
0.034,174.174174174174,-1.82669033154679,0.000243758306037834
0.034,175.175175175175,-1.73333890210417,0.000244222703063418
0.034,176.176176176176,-1.74190295956818,0.000243036598258411
0.034,177.177177177177,-1.83082055717404,0.000243430462264606
0.034,178.178178178178,-1.81640408621782,0.000244364304540429
0.034,179.179179179179,-1.68112988426956,0.000244622980582475
0.034,180.18018018018,-1.72913903350916,0.000243126740462407
0.034,181.181181181181,-1.87094745857998,0.000243952423804126
0.034,182.182182182182,-1.80084105167229,0.00024383263962916
0.034,183.183183183183,-1.6214074718025,0.000243677117756504
0.034,184.184184184184,-1.85487601385349,0.000243378471958083
0.034,185.185185185185,-1.67552176304681,0.000243537544566738
0.034,186.186186186186,-1.72406724832538,0.000243869734157986
0.034,187.187187187187,-1.79889307799383,0.000243224169606641
0.034,188.188188188188,-1.83921977061485,0.000244116677014069
0.034,189.189189189189,-1.62427743737109,0.000244415722761417
0.034,190.19019019019,-1.81517281146151,0.000243307329031263
0.034,191.191191191191,-1.8597078157962,0.000243252112235146
0.034,192.192192192192,-1.83171677997246,0.000244258188634713
0.034,193.193193193193,-1.76594376971861,0.000244227509674285
0.034,194.194194194194,-1.79845975494462,0.000243446115067511
0.034,195.195195195195,-1.78577259917531,0.000243822556100376
0.034,196.196196196196,-1.60473991812601,0.000244118869509418
0.034,197.197197197197,-1.78152493937748,0.000243380290639201
0.034,198.198198198198,-1.80475898498817,0.000243608951894448
0.034,199.199199199199,-1.7338075219506,0.000244543274108983
0.034,200.2002002002,-1.72119172137076,0.000244492484353995
0.034,201.201201201201,-1.72052106222144,0.000243668599314204
0.034,202.202202202202,-1.82091000944035,0.000243423765909743
0.034,203.203203203203,-1.67602708549801,0.000243904945285619
0.034,204.204204204204,-1.64575284478832,0.000243943532839646
0.034,205.205205205205,-1.69712077250553,0.000243629918145112
0.034,206.206206206206,-1.81016294440573,0.000243282336628071
0.034,207.207207207207,-1.87324246893276,0.000244253285765947
0.034,208.208208208208,-1.72756040435971,0.000243702185216191
0.034,209.209209209209,-1.83322496356669,0.000243992998123534
0.034,210.21021021021,-1.85658427075076,0.000243478710376467
0.034,211.211211211211,-1.925660045521,0.000244074441115362
0.034,212.212212212212,-1.7080845764621,0.000244292866203462
0.034,213.213213213213,-1.75344587764045,0.000243849194225863
0.034,214.214214214214,-1.83636430052669,0.000243615521863101
0.034,215.215215215215,-1.76960549637049,0.000243507115735896
0.034,216.216216216216,-1.84555934548727,0.000244272437094191
0.034,217.217217217217,-1.86709860009095,0.000244056313386214
0.034,218.218218218218,-1.86881628344357,0.000243487745815889
0.034,219.219219219219,-1.90903509332377,0.000243760105925463
0.034,220.22022022022,-1.6888340457709,0.000243717133674385
0.034,221.221221221221,-1.6552108993426,0.000244548317224156
0.034,222.222222222222,-1.81365160346716,0.000243828380084996
0.034,223.223223223223,-1.81034177546142,0.000243556008934248
0.034,224.224224224224,-1.81624603051734,0.00024421991551924
0.034,225.225225225225,-1.62738648643686,0.000244529753368616
0.034,226.226226226226,-1.82643136298075,0.000243993543428348
0.034,227.227227227227,-1.87981102730132,0.00024418920666542
0.034,228.228228228228,-1.77424786013111,0.000244344392721928
0.034,229.229229229229,-1.8530932650475,0.000243225662044545
0.034,230.23023023023,-1.93587342942927,0.000243148455339938
0.034,231.231231231231,-1.66876043931125,0.000244372651844525
0.034,232.232232232232,-1.67689589729415,0.000244388425043215
0.034,233.233233233233,-1.79294108447347,0.000243870241112338
0.034,234.234234234234,-1.86218228851444,0.000243010111009399
0.034,235.235235235235,-1.82071176036809,0.000244506760064031
0.034,236.236236236236,-1.73530135232596,0.000243776774986257
0.034,237.237237237237,-1.82306299118908,0.000243766948693347
0.034,238.238238238238,-1.73544561041397,0.000243950311592211
0.034,239.239239239239,-1.75115894747955,0.000243854555831936
0.034,240.24024024024,-1.9583814051104,0.000243572289146019
0.034,241.241241241241,-1.86444103301477,0.000243819453765266
0.034,242.242242242242,-1.72666547953724,0.000244002687870004
0.034,243.243243243243,-1.78634147287617,0.000244054665138545
0.034,244.244244244244,-1.86450089012949,0.000243597992412913
0.034,245.245245245245,-1.56420253909313,0.000243981781406125
0.034,246.246246246246,-1.79404619716784,0.000243432175878378
0.034,247.247247247247,-1.77700379882298,0.000244224927037861
0.034,248.248248248248,-1.74236251242717,0.000243798427610358
0.034,249.249249249249,-1.74029158271761,0.000243418908850106
0.034,250.25025025025,-1.5772527077752,0.000243593096121868
0.034,251.251251251251,-1.75434533125468,0.000243620660825066
0.034,252.252252252252,-1.82563761835031,0.000243259122088889
0.034,253.253253253253,-1.60323157713194,0.0002443202808524
0.034,254.254254254254,-1.98306100998095,0.000243254124078088
0.034,255.255255255255,-1.8124084446591,0.000243630540561959
0.034,256.256256256256,-1.70674473238427,0.000243740401833739
0.034,257.257257257257,-1.78532714671588,0.0002434487727017
0.034,258.258258258258,-1.74984332212316,0.00024431435409089
0.034,259.259259259259,-1.72636334361892,0.000243341938238698
0.034,260.26026026026,-1.7898009762886,0.000243348967062118
0.034,261.261261261261,-1.75491839714167,0.000244372228814845
0.034,262.262262262262,-1.87913678224461,0.000243770530144954
0.034,263.263263263263,-1.89807052498975,0.000243039737593202
0.034,264.264264264264,-1.89193640607677,0.00024355188159053
0.034,265.265265265265,-1.69789673593571,0.000244172015674213
0.034,266.266266266266,-1.82518169202614,0.000243685721063151
0.034,267.267267267267,-1.89591903469197,0.000243470672988741
0.034,268.268268268268,-1.71078608037919,0.000244143775697482
0.034,269.269269269269,-1.84609615948242,0.000244095234172283
0.034,270.27027027027,-1.89444775582209,0.00024331162346084
0.034,271.271271271271,-1.8658518579456,0.000243511000643612
0.034,272.272272272272,-1.70992954421501,0.000243968375658416
0.034,273.273273273273,-1.77921462801432,0.000243333596572649
0.034,274.274274274274,-1.77804365480196,0.000243848279335352
0.034,275.275275275275,-1.7314579108443,0.000244368702451651
0.034,276.276276276276,-1.89188985725314,0.00024303102387481
0.034,277.277277277277,-1.79533938719663,0.000243311504474566
0.034,278.278278278278,-1.70089760327743,0.000243720697565827
0.034,279.279279279279,-1.82080799664345,0.000244072254316788
0.034,280.28028028028,-1.85095722337292,0.000243423594477891
0.034,281.281281281281,-1.93408461126227,0.000243702813799651
0.034,282.282282282282,-1.75552410111643,0.000244361188168932
